station_id,date,temp_avg_f,temp_max_f,temp_min_f,temp_extreme_max_f,temp_extreme_min_f,precip_total_in,precip_max_daily_in,days_precip_01in,days_precip_10in,days_precip_1in,cooling_degree_days,heating_degree_days,cooling_dd_season,heating_dd_season,days_min_lte_32f,days_max_lte_32f,days_max_gte_70f,days_max_gte_90f,days_max_lte_0f,wind_speed_avg_mph,year,month,is_growing_season
USC00118740,2007-05-01,20.03,27.04,13.01,32.2,3.3,41.4,23.6,8.0,3.0,0.0,75.3,22.8,87.8,3027.7,0.0,0.0,28.0,1.0,0.0,,2007,5,True
USC00118740,2007-06-01,23.03,29.12,16.95,34.4,9.4,144.3,34.0,11.0,9.0,1.0,141.5,0.5,229.3,3028.2,0.0,0.0,30.0,7.0,0.0,,2007,6,True
USC00118740,2007-07-01,22.71,28.41,17.02,31.7,13.3,87.5,32.0,10.0,4.0,2.0,135.8,0.0,365.1,0.0,0.0,0.0,31.0,0.0,0.0,,2007,7,True
USC00118740,2007-08-01,25.64,31.58,19.69,36.1,14.4,37.7,10.7,8.0,7.0,0.0,226.4,0.0,591.5,0.0,0.0,0.0,31.0,16.0,0.0,,2007,8,True
USC00118740,2007-09-01,21.53,28.89,14.17,35.6,5.0,52.3,26.4,7.0,5.0,1.0,110.0,14.2,701.5,14.2,0.0,0.0,29.0,9.0,0.0,,2007,9,True
USC00118740,2007-10-01,15.47,21.54,9.4,33.3,0.0,83.5,28.2,9.0,8.0,1.0,40.2,129.0,741.7,143.2,1.0,0.0,16.0,4.0,0.0,,2007,10,False
USC00118740,2007-11-01,5.7,10.99,0.41,20.6,-5.6,92.8,49.8,8.0,5.0,1.0,0.0,379.0,741.7,522.2,16.0,0.0,0.0,0.0,0.0,,2007,11,False
USC00118740,2007-12-01,-1.08,2.71,-4.88,16.1,-12.8,75.0,12.4,18.0,9.0,0.0,0.0,528.4,741.7,1050.6,27.0,13.0,0.0,0.0,0.0,,2007,12,False
USC00118740,2008-01-01,-3.36,1.89,-8.6,19.4,-20.0,58.8,35.6,10.0,4.0,1.0,0.0,647.4,0.0,1698.0,27.0,11.0,0.0,0.0,3.0,,2008,1,False
USC00118740,2008-02-01,-3.59,0.71,-7.9,12.8,-16.1,151.4,56.6,17.0,7.0,1.0,0.0,635.9,0.0,2333.9,28.0,14.0,0.0,0.0,0.0,,2008,2,False
USC00118740,2008-03-01,3.69,8.51,-1.13,19.4,-10.6,72.3,18.0,11.0,6.0,0.0,0.0,453.9,0.0,2787.8,18.0,3.0,0.0,0.0,0.0,,2008,3,False
USC00118740,2008-04-01,10.67,16.61,4.73,27.2,-2.2,76.5,32.8,12.0,7.0,1.0,3.3,233.3,3.3,3021.1,5.0,0.0,7.0,0.0,0.0,,2008,4,True
USC00118740,2008-05-01,14.68,20.46,8.91,30.0,2.8,154.3,35.6,15.0,11.0,1.0,11.6,124.8,14.9,3145.9,0.0,0.0,13.0,0.0,0.0,,2008,5,True
USC00118740,2008-06-01,22.89,28.54,17.25,31.7,12.8,162.7,62.5,11.0,8.0,3.0,136.8,0.0,151.7,3145.9,0.0,0.0,30.0,0.0,0.0,,2008,6,True
USC00118740,2008-07-01,23.19,28.78,17.6,31.7,13.3,200.5,47.8,15.0,9.0,3.0,150.6,0.0,302.3,0.0,0.0,0.0,31.0,0.0,0.0,,2008,7,True
USC00118740,2008-08-01,22.25,28.01,16.49,32.2,12.8,20.2,8.6,9.0,3.0,0.0,121.4,0.0,423.7,0.0,0.0,0.0,31.0,1.0,0.0,,2008,8,True
USC00118740,2008-09-01,19.68,25.3,14.06,33.3,8.3,207.0,83.8,10.0,8.0,2.0,57.1,16.8,480.8,16.8,0.0,0.0,26.0,1.0,0.0,,2008,9,True
USC00118740,2008-10-01,12.63,19.14,6.12,29.4,-1.7,75.2,28.4,6.0,5.0,1.0,8.9,185.7,489.7,202.5,3.0,0.0,11.0,0.0,0.0,,2008,10,False
USC00118740,2008-11-01,4.17,8.91,-0.57,22.8,-10.0,33.3,6.9,7.0,6.0,0.0,0.0,424.9,489.7,627.4,18.0,1.0,5.0,0.0,0.0,,2008,11,False
USC00118740,2008-12-01,-3.22,1.36,-7.79,16.7,-18.9,124.4,35.8,14.0,7.0,3.0,0.0,646.5,489.7,1273.9,28.0,15.0,0.0,0.0,2.0,,2008,12,False
USC00118740,2009-01-01,-7.32,-2.38,-12.26,7.8,-27.2,17.3,9.4,6.0,3.0,0.0,0.0,795.3,0.0,2069.2,31.0,20.0,0.0,0.0,4.0,,2009,1,False
USC00118740,2009-02-01,-0.48,4.75,-5.7,16.7,-18.9,42.8,20.1,8.0,4.0,0.0,0.0,526.6,0.0,2595.8,24.0,8.0,0.0,0.0,2.0,,2009,2,False
USC00118740,2009-03-01,6.36,12.64,0.09,23.9,-12.2,66.5,19.3,7.0,6.0,0.0,0.0,371.1,0.0,2966.9,14.0,4.0,3.0,0.0,0.0,,2009,3,False
USC00118740,2009-04-01,10.65,16.29,5.01,27.8,-1.7,176.2,47.0,14.0,11.0,1.0,11.1,241.5,11.1,3208.4,7.0,0.0,9.0,0.0,0.0,,2009,4,True
USC00118740,2009-05-01,17.36,23.29,11.43,30.0,5.6,145.1,36.6,14.0,8.0,2.0,32.8,62.9,43.9,3271.3,0.0,0.0,19.0,0.0,0.0,,2009,5,True
USC00118740,2009-06-01,23.63,29.15,18.12,36.1,9.4,112.3,28.7,14.0,9.0,2.0,165.9,6.9,209.8,3278.2,0.0,0.0,29.0,10.0,0.0,,2009,6,True
USC00118740,2009-07-01,21.11,26.24,15.98,30.6,13.3,160.2,42.4,12.0,6.0,3.0,86.6,0.5,296.4,0.5,0.0,0.0,29.0,0.0,0.0,,2009,7,True
USC00118740,2009-08-01,21.34,26.91,15.77,32.8,8.3,142.9,67.8,12.0,6.0,1.0,101.9,8.6,398.3,9.1,0.0,0.0,30.0,3.0,0.0,,2009,8,True
USC00118740,2009-09-01,19.29,24.67,13.91,28.3,8.3,20.5,10.2,7.0,2.0,0.0,47.9,19.2,446.2,28.3,0.0,0.0,25.0,0.0,0.0,,2009,9,True
USC00118740,2009-10-01,9.87,14.44,5.3,22.2,-0.6,223.4,50.0,20.0,13.0,3.0,0.0,262.4,446.2,290.7,1.0,0.0,2.0,0.0,0.0,,2009,10,False
USC00118740,2009-11-01,7.9,13.13,2.66,23.3,-2.2,99.7,38.4,12.0,6.0,2.0,0.0,313.1,446.2,603.8,9.0,0.0,2.0,0.0,0.0,,2009,11,False
USC00118740,2009-12-01,-2.04,1.97,-6.05,13.3,-14.4,96.0,30.0,11.0,7.0,1.0,0.0,631.5,446.2,1235.3,28.0,10.0,0.0,0.0,0.0,,2009,12,False
USC00118740,2010-01-01,-6.72,-3.38,-10.07,8.9,-22.2,31.6,9.1,7.0,4.0,0.0,0.0,776.7,0.0,2012.0,30.0,23.0,0.0,0.0,6.0,,2010,1,False
USC00118740,2010-02-01,-4.24,-0.46,-8.02,5.6,-15.6,22.4,6.4,7.0,5.0,0.0,0.0,632.0,0.0,2644.0,27.0,15.0,0.0,0.0,0.0,,2010,2,False
USC00118740,2010-03-01,6.55,11.97,1.12,25.0,-4.4,74.0,18.0,12.0,8.0,0.0,0.0,365.3,0.0,3009.3,14.0,0.0,2.0,0.0,0.0,,2010,3,False
USC00118740,2010-04-01,14.48,21.36,7.6,28.9,-0.6,52.9,16.5,11.0,6.0,0.0,7.6,123.1,7.6,3132.4,1.0,0.0,16.0,0.0,0.0,,2010,4,True
USC00118740,2010-05-01,18.09,23.71,12.47,32.2,1.1,86.6,22.9,14.0,8.0,0.0,62.9,70.4,70.5,3202.8,0.0,0.0,20.0,3.0,0.0,,2010,5,True
USC00118740,2010-06-01,23.79,29.0,18.58,33.3,13.9,211.7,34.3,17.0,14.0,4.0,163.8,0.0,234.3,3202.8,0.0,0.0,30.0,3.0,0.0,,2010,6,True
USC00118740,2010-07-01,24.98,30.52,19.44,33.9,12.8,95.1,29.7,10.0,7.0,1.0,206.1,0.0,440.4,0.0,0.0,0.0,31.0,9.0,0.0,,2010,7,True
USC00118740,2010-08-01,25.06,31.32,18.8,35.0,12.2,41.8,23.4,6.0,4.0,0.0,208.4,0.0,648.8,0.0,0.0,0.0,31.0,14.0,0.0,,2010,8,True
USC00118740,2010-09-01,19.66,26.35,12.96,34.4,7.2,81.3,24.1,12.0,7.0,0.0,61.8,22.0,710.6,22.0,0.0,0.0,28.0,3.0,0.0,,2010,9,True
USC00118740,2010-10-01,13.51,20.81,6.22,30.0,-3.3,28.1,9.7,6.0,4.0,0.0,9.1,158.5,719.7,180.5,4.0,0.0,15.0,0.0,0.0,,2010,10,False
USC00118740,2010-11-01,5.68,12.1,-0.75,25.0,-7.2,97.8,39.9,7.0,5.0,1.0,0.0,379.7,719.7,560.2,20.0,0.0,5.0,0.0,0.0,,2010,11,False
USC00118740,2010-12-01,-5.15,-1.45,-8.85,14.4,-18.3,65.0,26.7,9.0,4.0,1.0,0.0,727.9,719.7,1288.1,29.0,22.0,0.0,0.0,1.0,,2010,12,False
USC00118740,2011-01-01,-5.93,-1.87,-10.0,7.2,-21.1,16.8,4.3,9.0,3.0,0.0,0.0,752.3,0.0,2040.4,31.0,22.0,0.0,0.0,2.0,,2011,1,False
USC00118740,2011-02-01,-1.62,2.43,-5.68,16.1,-24.4,95.9,25.7,10.0,9.0,2.0,0.0,558.8,0.0,2599.2,24.0,11.0,0.0,0.0,2.0,,2011,2,False
USC00118740,2011-03-01,5.3,10.67,-0.06,22.8,-5.0,34.7,14.2,8.0,3.0,0.0,0.0,403.9,0.0,3003.1,20.0,0.0,4.0,0.0,0.0,,2011,3,False
USC00118740,2011-04-01,11.92,17.84,6.0,27.8,0.0,188.7,55.4,19.0,11.0,2.0,3.6,196.0,3.6,3199.1,2.0,0.0,10.0,0.0,0.0,,2011,4,True
USC00118740,2011-05-01,16.6,22.2,11.0,31.7,1.1,125.1,38.6,14.0,9.0,2.0,55.1,108.9,58.7,3308.0,0.0,0.0,17.0,0.0,0.0,,2011,5,True
USC00118740,2011-06-01,22.8,28.44,17.16,35.0,12.8,106.2,36.6,13.0,7.0,2.0,134.2,0.3,192.9,3308.3,0.0,0.0,30.0,6.0,0.0,,2011,6,True
USC00118740,2011-07-01,27.09,33.07,21.11,38.3,15.6,40.2,29.2,4.0,2.0,1.0,271.4,0.0,464.3,0.0,0.0,0.0,31.0,18.0,0.0,,2011,7,True
USC00118740,2011-08-01,24.32,31.1,17.55,36.7,12.8,44.7,29.0,5.0,2.0,1.0,185.7,0.0,650.0,0.0,0.0,0.0,31.0,10.0,0.0,,2011,8,True
USC00118740,2011-09-01,17.85,23.87,11.83,38.9,5.0,69.4,17.3,12.0,6.0,0.0,49.2,63.6,699.2,63.6,0.0,0.0,18.0,3.0,0.0,,2011,9,True
USC00118740,2011-10-01,12.98,20.08,5.88,30.6,-0.6,62.7,28.7,10.0,5.0,1.0,10.0,176.0,709.2,239.6,4.0,0.0,13.0,0.0,0.0,,2011,10,False
USC00118740,2011-11-01,7.48,12.46,2.5,22.8,-5.0,120.1,23.9,14.0,10.0,0.0,0.0,325.5,709.2,565.1,9.0,0.0,4.0,0.0,0.0,,2011,11,False
USC00118740,2011-12-01,1.95,6.08,-2.19,14.4,-11.7,69.8,23.4,11.0,7.0,0.0,0.0,508.0,709.2,1073.1,23.0,1.0,0.0,0.0,0.0,,2011,12,False
USC00118740,2012-01-01,-0.25,4.98,-5.48,16.1,-15.6,80.0,26.9,9.0,5.0,1.0,0.0,576.1,0.0,1649.2,28.0,9.0,0.0,0.0,0.0,,2012,1,False
USC00118740,2012-02-01,1.41,6.28,-3.46,18.9,-11.7,28.6,7.6,10.0,6.0,0.0,0.0,490.7,0.0,2139.9,24.0,4.0,0.0,0.0,0.0,,2012,2,False
USC00118740,2012-03-01,12.68,19.43,5.93,28.3,-6.1,41.6,16.3,8.0,4.0,0.0,13.8,189.0,13.8,2328.9,7.0,0.0,16.0,0.0,0.0,,2012,3,False
USC00118740,2012-04-01,12.28,18.83,5.73,30.0,-1.7,58.9,20.3,7.0,4.0,0.0,4.2,185.9,18.0,2514.8,3.0,0.0,10.0,0.0,0.0,,2012,4,True
USC00118740,2012-05-01,20.22,27.1,13.34,35.0,6.1,79.0,26.7,7.0,5.0,1.0,82.8,24.4,100.8,2539.2,0.0,0.0,28.0,6.0,0.0,,2012,5,True
USC00118740,2012-06-01,22.39,29.48,15.29,37.8,8.3,58.0,19.8,8.0,4.0,0.0,129.4,7.8,230.2,2547.0,0.0,0.0,29.0,9.0,0.0,,2012,6,True
USC00118740,2012-07-01,27.89,35.17,20.61,39.4,17.2,15.5,9.4,4.0,2.0,0.0,296.4,0.0,526.6,0.0,0.0,0.0,31.0,27.0,0.0,,2012,7,True
USC00118740,2012-08-01,23.4,30.6,16.2,38.3,11.7,141.3,52.6,7.0,5.0,2.0,157.1,0.0,683.7,0.0,0.0,0.0,31.0,12.0,0.0,,2012,8,True
USC00118740,2012-09-01,18.23,24.35,12.1,32.8,1.7,145.0,50.5,12.0,10.0,2.0,47.6,50.8,731.3,50.8,0.0,0.0,27.0,1.0,0.0,,2012,9,True
USC00118740,2012-10-01,10.74,16.27,5.21,26.7,-2.2,138.7,39.1,13.0,9.0,1.0,0.9,236.2,732.2,287.0,5.0,0.0,8.0,0.0,0.0,,2012,10,False
USC00118740,2012-11-01,4.95,10.57,-0.67,22.2,-6.1,27.2,19.8,5.0,2.0,0.0,0.0,401.5,732.2,688.5,20.0,1.0,1.0,0.0,0.0,,2012,11,False
USC00118740,2012-12-01,2.54,6.6,-1.52,21.7,-11.1,52.6,21.1,11.0,7.0,0.0,0.0,489.7,732.2,1178.2,20.0,6.0,1.0,0.0,0.0,,2012,12,False
USC00118740,2013-01-01,-2.07,3.01,-7.15,15.6,-16.1,65.4,26.4,6.0,5.0,1.0,0.0,632.5,0.0,1810.7,27.0,13.0,0.0,0.0,0.0,,2013,1,False
USC00118740,2013-02-01,-1.33,2.96,-5.62,12.2,-15.6,81.6,24.4,10.0,7.0,0.0,0.0,550.6,0.0,2361.3,27.0,9.0,0.0,0.0,0.0,,2013,2,False
USC00118740,2013-03-01,1.25,5.51,-3.01,17.2,-10.0,33.9,19.3,9.0,2.0,0.0,0.0,529.6,0.0,2890.9,29.0,5.0,0.0,0.0,0.0,,2013,3,False
USC00118740,2013-04-01,10.12,16.02,4.21,27.2,-3.3,179.0,53.8,16.0,8.0,2.0,1.1,247.7,1.1,3138.6,6.0,0.0,10.0,0.0,0.0,,2013,4,True
USC00118740,2013-05-01,17.9,23.92,11.87,31.1,2.2,95.1,27.4,14.0,9.0,1.0,53.7,67.3,54.8,3205.9,0.0,0.0,21.0,0.0,0.0,,2013,5,True
USC00118740,2013-06-01,21.83,27.67,15.99,34.4,9.4,159.5,69.3,13.0,5.0,3.0,112.7,7.8,167.5,3213.7,0.0,0.0,28.0,3.0,0.0,,2013,6,True
USC00118740,2013-07-01,22.51,27.74,17.28,33.9,9.4,89.9,42.7,10.0,4.0,2.0,133.1,3.7,300.6,3.7,0.0,0.0,29.0,5.0,0.0,,2013,7,True
USC00118740,2013-08-01,22.85,29.02,16.69,36.1,10.0,9.3,8.4,4.0,1.0,0.0,143.2,3.1,443.8,6.8,0.0,0.0,31.0,5.0,0.0,,2013,8,True
USC00118740,2013-09-01,20.9,28.1,13.71,36.1,7.2,17.3,7.6,7.0,3.0,0.0,93.7,16.6,537.5,23.4,0.0,0.0,30.0,4.0,0.0,,2013,9,True
USC00118740,2013-10-01,12.62,18.91,6.34,31.7,-3.9,91.3,35.1,12.0,5.0,1.0,21.7,198.7,559.2,222.1,6.0,0.0,14.0,0.0,0.0,,2013,10,False
USC00118740,2013-11-01,3.47,8.84,-1.89,21.7,-11.7,39.2,14.0,9.0,4.0,0.0,0.0,445.8,559.2,667.9,20.0,4.0,1.0,0.0,0.0,,2013,11,False
USC00118740,2013-12-01,-3.08,1.63,-7.79,15.6,-19.4,55.0,22.1,5.0,2.0,0.0,0.0,663.8,559.2,1331.7,28.0,15.0,0.0,0.0,1.0,,2013,12,False
USC00118740,2014-01-01,-7.24,-1.94,-12.54,10.6,-25.6,40.6,20.1,12.0,3.0,0.0,0.0,792.8,0.0,2124.5,31.0,19.0,0.0,0.0,10.0,,2014,1,False
USC00118740,2014-02-01,-7.29,-2.47,-12.11,13.9,-25.6,76.8,13.7,11.0,8.0,0.0,0.0,717.5,0.0,2842.0,27.0,19.0,0.0,0.0,6.0,,2014,2,False
USC00118740,2014-03-01,1.43,7.43,-4.57,21.7,-17.8,35.3,18.3,7.0,4.0,0.0,0.0,524.0,0.0,3366.0,26.0,4.0,2.0,0.0,1.0,,2014,3,False
USC00118740,2014-04-01,11.5,17.77,5.24,26.1,-2.8,100.2,26.2,10.0,9.0,1.0,0.3,205.2,0.3,3571.2,6.0,0.0,12.0,0.0,0.0,,2014,4,True
USC00118740,2014-05-01,17.74,23.86,11.62,31.1,2.8,111.3,31.8,13.0,8.0,2.0,65.8,84.2,66.1,3655.4,0.0,0.0,22.0,0.0,0.0,,2014,5,True
USC00118740,2014-06-01,22.8,28.11,17.48,32.8,10.6,208.6,64.0,16.0,10.0,2.0,135.6,1.7,201.7,3657.1,0.0,0.0,29.0,1.0,0.0,,2014,6,True
USC00118740,2014-07-01,20.98,26.51,15.45,30.6,11.7,221.2,110.0,10.0,6.0,3.0,86.2,4.2,287.9,4.2,0.0,0.0,31.0,0.0,0.0,,2014,7,True
USC00118740,2014-08-01,22.98,28.05,17.92,34.4,10.6,38.6,7.9,14.0,7.0,0.0,145.7,1.6,433.6,5.8,0.0,0.0,31.0,2.0,0.0,,2014,8,True
USC00118740,2014-09-01,18.1,24.41,11.79,34.4,4.4,87.5,22.9,9.0,7.0,0.0,45.2,52.2,478.8,58.0,0.0,0.0,26.0,1.0,0.0,,2014,9,True
USC00118740,2014-10-01,12.04,17.4,6.69,28.3,-1.1,126.1,67.8,15.0,7.0,1.0,3.0,198.1,481.8,256.1,1.0,0.0,8.0,0.0,0.0,,2014,10,False
USC00118740,2014-11-01,1.33,6.6,-3.95,19.4,-13.3,61.4,36.3,9.0,5.0,1.0,0.0,510.2,481.8,766.3,24.0,7.0,0.0,0.0,0.0,,2014,11,False
USC00118740,2014-12-01,0.37,3.48,-2.73,12.2,-13.9,46.0,14.7,10.0,5.0,0.0,0.0,556.7,481.8,1323.0,24.0,8.0,0.0,0.0,0.0,,2014,12,False
USC00118740,2015-01-01,-4.25,0.11,-8.6,8.3,-22.2,36.3,9.4,9.0,5.0,0.0,0.0,699.9,0.0,2022.9,30.0,14.0,0.0,0.0,5.0,,2015,1,False
USC00118740,2015-02-01,-7.53,-2.29,-12.78,12.8,-26.7,31.3,11.7,6.0,3.0,0.0,0.0,724.3,0.0,2747.2,28.0,20.0,0.0,0.0,5.0,,2015,2,False
USC00118740,2015-03-01,3.0,8.53,-2.53,23.3,-22.8,43.3,16.3,12.0,5.0,0.0,0.0,475.4,0.0,3222.6,17.0,4.0,1.0,0.0,2.0,,2015,3,False
USC00118740,2015-04-01,12.11,18.18,6.03,26.1,-2.2,92.0,31.8,14.0,6.0,1.0,0.6,187.3,0.6,3409.9,3.0,0.0,9.0,0.0,0.0,,2015,4,True
USC00118740,2015-05-01,18.6,24.53,12.66,30.0,4.4,154.1,71.6,15.0,12.0,1.0,63.9,55.6,64.5,3465.5,0.0,0.0,25.0,0.0,0.0,,2015,5,True
USC00118740,2015-06-01,22.2,27.36,17.05,32.2,10.6,232.9,68.6,18.0,11.0,3.0,120.8,4.7,185.3,3470.2,0.0,0.0,29.0,1.0,0.0,,2015,6,True
USC00118740,2015-07-01,23.02,28.28,17.76,33.3,13.3,107.3,36.3,13.0,6.0,2.0,146.9,1.7,332.2,1.7,0.0,0.0,30.0,4.0,0.0,,2015,7,True
USC00118740,2015-08-01,22.1,28.06,16.14,32.2,11.1,80.3,32.5,8.0,4.0,2.0,118.7,1.9,450.9,3.6,0.0,0.0,31.0,2.0,0.0,,2015,8,True
USC00118740,2015-09-01,20.98,27.53,14.43,34.4,7.8,163.7,39.6,10.0,7.0,4.0,97.3,17.8,548.2,21.4,0.0,0.0,28.0,6.0,0.0,,2015,9,True
USC00118740,2015-10-01,13.42,19.68,7.16,27.2,-0.6,31.6,21.1,6.0,2.0,0.0,2.5,154.8,550.7,176.2,2.0,0.0,15.0,0.0,0.0,,2015,10,False
USC00118740,2015-11-01,7.6,13.37,1.84,22.8,-10.6,112.3,25.7,13.0,9.0,1.0,0.0,321.9,550.7,498.1,12.0,1.0,3.0,0.0,0.0,,2015,11,False
USC00118740,2015-12-01,4.49,8.28,0.7,18.9,-7.8,189.9,69.1,12.0,7.0,3.0,0.0,429.2,550.7,927.3,15.0,2.0,0.0,0.0,0.0,,2015,12,False
USC00118740,2016-01-01,-2.82,1.84,-7.47,16.1,-18.9,23.1,9.7,7.0,4.0,0.0,0.0,655.6,0.0,1582.9,28.0,14.0,0.0,0.0,1.0,,2016,1,False
USC00118740,2016-02-01,0.52,5.23,-4.19,21.7,-15.0,31.2,14.0,9.0,2.0,0.0,0.0,516.6,0.0,2099.5,23.0,8.0,1.0,0.0,0.0,,2016,2,False
USC00118740,2016-03-01,8.62,14.1,3.13,22.8,-7.8,89.2,31.5,13.0,8.0,1.0,0.0,301.2,0.0,2400.7,9.0,0.0,3.0,0.0,0.0,,2016,3,False
USC00118740,2016-04-01,11.46,17.73,5.18,27.8,-3.9,82.8,24.9,8.0,6.0,0.0,4.5,210.7,4.5,2611.4,6.0,0.0,10.0,0.0,0.0,,2016,4,True
USC00118740,2016-05-01,,,,,,96.3,16.5,15.0,10.0,0.0,,,,,,,,,,,2016,5,True
USC00118740,2016-06-01,23.32,29.48,17.16,33.3,10.6,180.7,36.6,11.0,9.0,4.0,150.0,0.5,,,0.0,0.0,30.0,9.0,0.0,,2016,6,True
USC00118740,2016-07-01,23.88,29.03,18.72,33.9,11.7,113.0,31.8,13.0,9.0,1.0,177.1,5.3,,5.3,0.0,0.0,29.0,4.0,0.0,,2016,7,True
USC00118740,2016-08-01,24.4,29.52,19.28,33.9,13.3,105.4,37.3,8.0,7.0,1.0,188.1,0.0,,5.3,0.0,0.0,31.0,5.0,0.0,,2016,8,True
USC00118740,2016-09-01,21.76,27.95,15.58,33.3,10.0,136.9,58.9,9.0,8.0,1.0,112.3,9.5,,14.8,0.0,0.0,28.0,8.0,0.0,,2016,9,True
USC00118740,2016-10-01,15.69,21.83,9.56,29.4,1.1,47.8,18.0,10.0,6.0,0.0,23.6,105.4,,120.2,0.0,0.0,19.0,0.0,0.0,,2016,10,False
USC00118740,2016-11-01,8.21,13.65,2.76,26.1,-6.1,84.3,22.6,8.0,7.0,0.0,2.5,306.2,,426.4,10.0,0.0,4.0,0.0,0.0,,2016,11,False
USC00118740,2016-12-01,-1.93,1.87,-5.72,14.4,-20.0,34.4,11.7,9.0,4.0,0.0,0.0,628.0,,1054.4,27.0,10.0,0.0,0.0,2.0,,2016,12,False
USC00118740,2017-01-01,-0.07,4.05,-4.18,17.8,-19.4,64.5,32.3,13.0,6.0,1.0,0.0,570.4,0.0,1624.8,22.0,9.0,0.0,0.0,2.0,,2017,1,False
USC00118740,2017-02-01,4.82,11.15,-1.51,21.7,-12.8,10.4,3.8,5.0,2.0,0.0,0.0,378.3,0.0,2003.1,17.0,3.0,4.0,0.0,0.0,,2017,2,False
USC00118740,2017-03-01,5.98,11.29,0.67,25.0,-10.0,60.6,14.5,10.0,6.0,0.0,0.0,383.0,0.0,2386.1,15.0,3.0,2.0,0.0,0.0,,2017,3,False
USC00118740,2017-04-01,13.89,19.87,7.91,28.3,0.6,147.5,50.5,14.0,8.0,1.0,8.7,142.0,8.7,2528.1,0.0,0.0,14.0,0.0,0.0,,2017,4,True
USC00118740,2017-05-01,16.24,22.01,10.46,30.6,3.3,150.1,33.5,15.0,10.0,2.0,29.2,94.2,37.9,2622.3,0.0,0.0,18.0,0.0,0.0,,2017,5,True
USC00118740,2017-06-01,22.6,29.28,15.93,34.4,9.4,52.0,31.8,7.0,5.0,1.0,131.5,3.4,169.4,2625.7,0.0,0.0,30.0,6.0,0.0,,2017,6,True
USC00118740,2017-07-01,24.57,30.37,18.77,34.4,15.0,71.3,17.3,12.0,6.0,0.0,193.3,0.0,362.7,0.0,0.0,0.0,31.0,8.0,0.0,,2017,7,True
USC00118740,2017-08-01,21.87,28.07,15.67,33.3,11.1,56.4,31.2,8.0,3.0,1.0,110.7,1.1,473.4,1.1,0.0,0.0,31.0,1.0,0.0,,2017,8,True
USC00118740,2017-09-01,20.8,27.83,13.77,35.0,7.2,21.3,18.5,3.0,1.0,0.0,96.9,22.9,570.3,24.0,0.0,0.0,29.0,11.0,0.0,,2017,9,True
USC00118740,2017-10-01,14.2,19.91,8.49,29.4,-1.1,160.4,45.7,15.0,11.0,3.0,24.1,152.1,594.4,176.1,3.0,0.0,19.0,0.0,0.0,,2017,10,False
USC00118740,2017-11-01,5.68,11.14,0.23,21.1,-6.7,77.7,28.2,8.0,5.0,1.0,0.0,379.5,594.4,555.6,18.0,0.0,1.0,0.0,0.0,,2017,11,False
USC00118740,2017-12-01,-1.81,2.91,-6.54,17.8,-20.6,11.7,3.6,7.0,2.0,0.0,0.0,624.6,594.4,1180.2,27.0,11.0,0.0,0.0,3.0,,2017,12,False
USC00118740,2018-01-01,-5.15,-0.24,-10.06,15.0,-26.1,28.0,11.9,7.0,5.0,0.0,0.0,727.9,0.0,1908.1,29.0,16.0,0.0,0.0,9.0,,2018,1,False
USC00118740,2018-02-01,-0.09,5.29,-5.46,18.3,-21.7,155.5,80.8,15.0,5.0,2.0,0.0,515.7,0.0,2423.8,22.0,8.0,0.0,0.0,1.0,,2018,2,False
USC00118740,2018-03-01,3.31,8.4,-1.77,13.9,-7.2,80.8,18.8,13.0,8.0,0.0,0.0,465.6,0.0,2889.4,25.0,0.0,0.0,0.0,0.0,,2018,3,False
USC00118740,2018-04-01,7.25,13.34,1.15,25.0,-10.0,59.1,21.6,8.0,7.0,0.0,0.0,332.5,0.0,3221.9,16.0,0.0,4.0,0.0,0.0,,2018,4,True
USC00118740,2018-05-01,21.72,28.4,15.04,35.6,7.2,87.6,31.2,11.0,5.0,1.0,107.8,2.8,107.8,3224.7,0.0,0.0,31.0,5.0,0.0,,2018,5,True
USC00118740,2018-06-01,23.64,29.31,17.96,33.3,11.7,209.7,41.1,14.0,11.0,3.0,159.1,0.0,266.9,3224.7,0.0,0.0,30.0,8.0,0.0,,2018,6,True
USC00118740,2018-07-01,23.5,28.83,18.17,33.3,13.9,84.5,24.1,9.0,7.0,0.0,161.4,1.1,428.3,1.1,0.0,0.0,30.0,5.0,0.0,,2018,7,True
USC00118740,2018-08-01,24.04,29.56,18.53,33.9,13.3,105.4,27.4,12.0,7.0,2.0,177.0,0.0,605.3,1.1,0.0,0.0,31.0,6.0,0.0,,2018,8,True
USC00118740,2018-09-01,21.74,27.96,15.53,35.0,8.3,119.9,39.9,6.0,5.0,3.0,122.3,20.0,727.6,21.1,0.0,0.0,27.0,10.0,0.0,,2018,9,True
USC00118740,2018-10-01,12.51,18.85,6.16,31.1,-3.9,58.4,20.1,12.0,6.0,0.0,34.2,214.8,761.8,235.9,6.0,0.0,11.0,0.0,0.0,,2018,10,False
USC00118740,2018-11-01,1.94,6.0,-2.12,13.9,-10.0,94.4,19.3,10.0,8.0,0.0,0.0,491.9,761.8,727.8,21.0,5.0,0.0,0.0,0.0,,2018,11,False
USC00118740,2018-12-01,1.14,5.46,-3.17,14.4,-11.7,85.8,26.2,11.0,6.0,1.0,0.0,532.9,761.8,1260.7,24.0,5.0,0.0,0.0,0.0,,2018,12,False
